,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
41,2022-09-09,11_04AM,raw,True,0.125,51006,141,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5597988892611857,0.23551130145887836
42,2022-09-09,11_12AM,raw,True,0.125,51006,142,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5669813215505121,0.3956552207428171,0.6779538904899135,0.4872281670693821,0.08453907383445085,0.08453907383445085,"['db', 'rand']",0.5618442688917771,0.23551507457812745
43,2022-09-09,11_20AM,raw,True,0.125,51006,143,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5674129103503665,0.3960756832515767,0.6781857451403888,0.4877459440800829,0.08448025722464024,0.08448025722464024,"['db', 'rand']",0.5652479533441446,0.2355198693916475
44,2022-09-09,11_29AM,raw,True,0.125,51006,144,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5697103337676657,0.3983181499649615,0.6794166865885728,0.4905074214704867,0.08416656863898365,0.08416656863898365,"['db', 'rand']",0.5705196249207952,0.2355456385353374
45,2022-09-09,11_37AM,raw,True,0.125,51006,145,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5697103337676657,0.3983181499649615,0.6794166865885728,0.4905074214704867,0.08416656863898365,0.08416656863898365,"['db', 'rand']",0.570125491034427,0.23484992239447866
46,2022-09-09,11_45AM,raw,True,0.125,51006,146,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5699969936867422,0.39859845830413454,0.6795698924731183,0.4908526061442872,0.08412735756577658,0.08412735756577658,"['db', 'rand']",0.5733134605767646,0.2348533080540494
47,2022-09-09,11_54AM,raw,True,0.125,51006,147,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5699969936867422,0.39859845830413454,0.6795698924731183,0.4908526061442872,0.08412735756577658,0.08412735756577658,"['db', 'rand']",0.5722496409738885,0.2348529697956
48,2022-09-09,12_02PM,raw,True,0.125,51006,148,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5707131410256411,0.3992992291520673,0.6799522673031027,0.4917155678287884,0.0840293298827589,0.0840293298827589,"['db', 'rand']",0.574954084510638,0.2348601193491893
49,2022-09-09,12_11PM,raw,True,0.125,51006,149,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5707131410256411,0.3992992291520673,0.6799522673031027,0.4917155678287884,0.0840293298827589,0.0840293298827589,"['db', 'rand']",0.5752112529167639,0.2341953215681433
50,2022-09-09,12_19PM,raw,True,0.125,51006,150,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5707131410256411,0.3992992291520673,0.6799522673031027,0.4917155678287884,0.0840293298827589,0.0840293298827589,"['db', 'rand']",0.5777985966037784,0.2333707666277581
51,2022-09-09,12_28PM,raw,True,0.125,51006,151,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5707131410256411,0.3992992291520673,0.6799522673031027,0.4917155678287884,0.0840293298827589,0.0840293298827589,"['db', 'rand']",0.5799015858379081,0.2327754317568325
52,2022-09-09,12_36PM,raw,True,0.125,51006,152,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5707131410256411,0.3992992291520673,0.6799522673031027,0.4917155678287884,0.0840293298827589,0.0840293298827589,"['db', 'rand']",0.5793480719079106,0.2327752703152999
53,2022-09-09,12_45PM,raw,True,0.125,51006,153,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5707131410256411,0.3992992291520673,0.6799522673031027,0.4917155678287884,0.0840293298827589,0.0840293298827589,"['db', 'rand']",0.5815480057531645,0.23277524494591614
54,2022-09-09,12_54PM,raw,True,0.125,51006,154,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5707131410256411,0.3992992291520673,0.6799522673031027,0.4917155678287884,0.0840293298827589,0.0840293298827589,"['db', 'rand']",0.5850047570299515,0.23244408992396384
55,2022-09-09,13_03PM,raw,True,0.125,51006,155,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5708562844266399,0.3994393833216538,0.6800286327845383,0.4918881601656887,0.08400972434615535,0.08400972434615535,"['db', 'rand']",0.5862816472110102,0.2324444327950285
56,2022-09-09,13_11PM,raw,True,0.125,51006,156,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5708562844266399,0.3994393833216538,0.6800286327845383,0.4918881601656887,0.08400972434615535,0.08400972434615535,"['db', 'rand']",0.5875129073875377,0.2316132725896497
57,2022-09-09,13_19PM,raw,True,0.125,51006,157,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5711424852308001,0.3997196916608269,0.6801812544717386,0.4922333448394891,0.08397051327294829,0.08397051327294829,"['db', 'rand']",0.5896038026139735,0.231614212025616
58,2022-09-09,13_28PM,raw,True,0.125,51006,158,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5711424852308001,0.3997196916608269,0.6801812544717386,0.4922333448394891,0.08397051327294829,0.08397051327294829,"['db', 'rand']",0.5903943786402893,0.2313018295788356
59,2022-09-09,13_38PM,raw,True,0.125,51006,159,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5687077616219537,0.3973386750608098,0.6991440080563948,0.479288919571971,0.08257852017409717,0.08257852017409717,"['db', 'rand']",0.5899661790504883,0.23130668743143035
60,2022-09-09,13_47PM,raw,True,0.125,51006,160,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5687077616219537,0.3973386750608098,0.6991440080563948,0.479288919571971,0.08257852017409717,0.08257852017409717,"['db', 'rand']",0.5914701916428231,0.23130665360558544
0,2022-09-09,15_04PM,raw,True,0.125,51006,161,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5698792715367301,0.3984833309486336,0.699748743718593,0.480669658267173,0.08242167588126888,0.08242167588126888,"['db', 'rand']",0.591999092395302,0.2313071640683363
0,2022-09-09,15_19PM,raw,True,0.125,51006,162,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5700255754475703,0.3986264129346115,0.6998241647827179,0.4808422506040732,0.08240207034466533,0.08240207034466533,"['db', 'rand']",0.5932441184580798,0.23130722864494935
1,2022-09-09,15_27PM,raw,True,0.125,51006,163,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5739644970414202,0.4024896265560166,0.7018463073852296,0.4855022437003797,0.08187272085636982,0.08187272085636982,"['db', 'rand']",0.5951593188260308,0.23130953264625126
2,2022-09-09,15_36PM,raw,True,0.125,51006,164,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5745461962064042,0.4030619544999284,0.7021435692921236,0.4861926130479807,0.08179429870995569,0.08179429870995569,"['db', 'rand']",0.597826813526845,0.231311423818491
3,2022-09-09,15_45PM,raw,True,0.125,51006,165,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5745461962064042,0.4030619544999284,0.7021435692921236,0.4861926130479807,0.08179429870995569,0.08179429870995569,"['db', 'rand']",0.5963258513715126,0.2313111040105025
4,2022-09-09,15_52PM,raw,True,0.125,51006,166,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5745461962064042,0.4030619544999284,0.7021435692921236,0.4861926130479807,0.08179429870995569,0.08179429870995569,"['db', 'rand']",0.5981436674530051,0.2309328511120879
5,2022-09-09,15_59PM,raw,True,0.125,51006,167,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5745461962064042,0.4030619544999284,0.7021435692921236,0.4861926130479807,0.08179429870995569,0.08179429870995569,"['db', 'rand']",0.5922581304091818,0.2309328503433187
