,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
1078,2022-08-30,00:24:29,raw,True,0.075,136979,369,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8458802032174825,0.1626771980508739
1082,2022-08-30,00:24:29,raw,True,0.075,136979,370,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8452453854220071,0.16267701449920796
1086,2022-08-30,00:24:29,raw,True,0.075,136979,371,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8429700115541489,0.1626770106618909
1090,2022-08-30,00:24:29,raw,True,0.075,136979,372,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8428900579109297,0.16265504074262804
1094,2022-08-30,00:24:29,raw,True,0.075,136979,373,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8423556479510464,0.1626550279515712
1098,2022-08-30,00:24:29,raw,True,0.075,136979,374,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8412951323689383,0.1626550234747013
1102,2022-08-30,00:24:29,raw,True,0.075,136979,375,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8402122535898049,0.1626578937878607
1106,2022-08-30,00:24:29,raw,True,0.075,136979,376,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8425904380196089,0.16264844482097388
1110,2022-08-30,00:24:29,raw,True,0.075,136979,377,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8426126283095021,0.16264038762766558
1114,2022-08-30,00:24:29,raw,True,0.075,136979,378,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8410940120819461,0.16263482959368347
